"seminar_id","university","discipline","department","condition","total_speakers","speakers_with_demographics","num_urm","num_black","num_hispanic","num_native_american","num_female","num_male","num_white","num_asian","pct_urm","pct_black","pct_hispanic","pct_native_american","pct_female","pct_male","pct_white","pct_asian","has_any_urm","has_any_black","has_any_hispanic","has_any_native_american","has_any_female","num_junior_speakers","num_senior_speakers","num_black_junior","num_black_senior","num_hispanic_junior","num_hispanic_senior","num_urm_junior","num_urm_senior","pct_black_junior","pct_black_senior","pct_hispanic_junior","pct_hispanic_senior","pct_urm_junior","pct_urm_senior","has_any_black_junior","has_any_black_senior","has_any_hispanic_junior","has_any_hispanic_senior","has_any_urm_junior","has_any_urm_senior","has_fall_speakers","has_spring_speakers","fall_total_speakers","fall_speakers_with_demographics","fall_num_urm","fall_num_black","fall_num_hispanic","fall_num_female","fall_pct_urm","fall_pct_black","fall_pct_hispanic","fall_pct_female","spring_total_speakers","spring_speakers_with_demographics","spring_num_urm","spring_num_black","spring_num_hispanic","spring_num_female","spring_pct_urm","spring_pct_black","spring_pct_hispanic","spring_pct_female","num_speakers_with_phd_year","pct_speakers_with_phd_year","mean_years_from_phd","median_years_from_phd","min_years_from_phd","max_years_from_phd","num_current_students","pct_current_students","treatment","department_std","bin_category","batch_number","total_faculty","urm_faculty","women_faculty","frac_urm_faculty","frac_women_faculty","dept_ranking","general_ranking","missing_dept_rank","num_recipients","total_peer_departments","total_urm_peer_faculty","pct_female_recipients","pct_urm_recipients","pct_black_recipients","pct_hispanic_recipients","pct_assistant_prof_recipients","num_email_recipients_analyzed","num_distinct_seminars","bin_7_11","bin_1_3","bin_17_26","bin_3_5","bin_5_7","bin_0_1","batch_1","batch_2","batch_3","batch_4","batch_5","batch_6","batch_7","batch_8","batch_9","disc_mathematics","disc_physics","disc_computer_science","disc_mechanical_engineering","bin_11_17","num_non_urm","fall_num_non_urm","spring_num_non_urm","num_non_black","num_non_hispanic","num_non_female","fall_num_non_black","fall_num_non_hispanic","fall_num_non_female","spring_num_non_black","spring_num_non_hispanic","spring_num_non_female","pct_non_urm","fall_pct_non_urm","spring_pct_non_urm","has_any_non_urm","fall_has_any_urm","spring_has_any_urm","fall_has_any_non_urm","spring_has_any_non_urm","fall_has_any_black","spring_has_any_black","fall_has_any_hispanic","spring_has_any_hispanic","fall_has_any_female","spring_has_any_female","pct_speakers","has_speakers","pct_urm_female","approx_num_urm_female","has_any_urm_female","pct_black_female","approx_num_black_female","has_any_black_female","pct_black_male","approx_num_black_male","has_any_black_male","pct_hispanic_female","approx_num_hispanic_female","has_any_hispanic_female","pct_hispanic_male","approx_num_hispanic_male","has_any_hispanic_male"
"4cdcc3-6b3af3-7b","University of Rochester","Physics","University of Rochester-Physics","control",31,31,4,1,3,0,4,27,22,5,12.9032258064516,3.2258064516129,9.67741935483871,0,12.9032258064516,87.0967741935484,70.9677419354839,16.1290322580645,1,1,1,0,1,17,13,0,1,3,0,3,1,0,7.69230769230769,17.6470588235294,0,17.6470588235294,7.69230769230769,0,1,1,0,1,1,1,1,11,11,1,0,1,1,9.09090909090909,0,9.09090909090909,9.09090909090909,20,20,3,1,2,3,15,5,10,15,30,96.7741935483871,19.5862068965517,16,3,43,1,3.33333333333333,0,"University of Rochester-Physics","(1,3]",3,52,0,4,0,0.0769230769230769,53,49,0,4,40,34,0.25,0,0,0,0,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,27,10,17,30,28,27,11,10,10,19,18,17,87.0967741935484,90.9090909090909,85,1,1,1,1,1,0,1,1,1,1,1,100,1,1.66493236212279,1,1,0.416233090530697,0,0,2.80957336108221,1,1,1.24869927159209,0,0,8.42872008324662,3,1
"4ce0e1-1135c8-2e","Johns Hopkins University","Mathematics","Johns Hopkins University-Mathematics","control",18,18,3,2,1,0,1,17,7,8,16.6666666666667,11.1111111111111,5.55555555555556,0,5.55555555555556,94.4444444444444,38.8888888888889,44.4444444444444,1,1,1,0,1,11,4,0,1,1,0,1,1,0,25,9.09090909090909,0,9.09090909090909,25,0,1,1,0,1,1,1,1,8,8,1,1,0,0,12.5,12.5,0,0,10,10,2,1,1,1,20,10,10,10,16,88.8888888888889,9.28571428571429,4,1,40,2,12.5,0,"Johns Hopkins University-Mathematics","(5,7]",9,30,1,5,0.0333333333333333,0.166666666666667,23,10,0,6,40,33,0.0909,0,0,0,0,11,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,7,8,16,17,17,7,8,8,9,9,9,83.3333333333333,87.5,80,1,1,1,1,1,1,1,0,1,0,1,100,1,0.925925925925926,0,0,0.617283950617284,0,0,10.4938271604938,2,1,0.308641975308642,0,0,5.24691358024691,1,1
"4d0a75-5aa6ae-d6","University of Utah","Mathematics","University of Utah-Mathematics","treatment",13,13,0,0,0,0,4,9,13,0,0,0,0,0,30.7692307692308,69.2307692307692,100,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,2,0,0,0,28.5714285714286,6,6,0,0,0,2,0,0,0,33.3333333333333,13,100,16.5,13.5,2,46,3,23.0769230769231,1,"University of Utah-Mathematics","(7,11]",6,47,1,8,0.0212765957446809,0.170212765957447,47,94,0,7,40,37,0,0,0,0,0,7,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,7,6,13,13,9,7,7,5,6,6,4,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d211e-8deb28-f9","Emory University","Mathematics","Emory University-Mathematics","treatment",3,3,1,0,1,0,0,3,1,1,33.3333333333333,0,33.3333333333333,0,0,100,33.3333333333333,33.3333333333333,1,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,50,0,50,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,33.3333333333333,0,33.3333333333333,0,3,100,27.3333333333333,33,12,37,0,0,1,"Emory University-Mathematics","(3,5]",5,23,1,8,0.0434782608695652,0.347826086956522,52,25,0,6,40,35,0,0,0,0,0,11,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,3,2,3,0,0,0,3,2,3,66.6666666666667,0,66.6666666666667,1,0,1,0,1,0,0,0,1,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,1,1
"4d3834-ee13f2-6d","Florida International University","Chemistry","Florida International University-Chemistry","treatment",9,9,2,0,2,0,2,7,2,5,22.2222222222222,0,22.2222222222222,0,22.2222222222222,77.7777777777778,22.2222222222222,55.5555555555556,1,0,1,0,1,2,5,0,0,0,1,0,1,0,0,0,20,0,20,0,0,0,1,0,1,1,1,4,4,0,0,0,1,0,0,0,25,5,5,2,0,2,1,40,0,40,20,7,77.7777777777778,19.8571428571429,22,6,31,0,0,1,"Florida International University-Chemistry","[0,1]",5,32,2,7,0.0625,0.21875,137,95,0,2,40,21,0.5,0.5,0,0.5,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,4,3,9,7,7,4,4,3,5,3,4,77.7777777777778,100,60,1,0,1,1,1,0,0,0,1,1,1,100,1,4.93827160493827,0,0,0,0,0,0,0,0,4.93827160493827,0,0,17.283950617284,2,1
"4d47cc-b284f4-9e","University of North Carolina at Chapel Hill","Physics","University of North Carolina at Chapel Hill-Physics","treatment",23,23,2,0,2,0,7,16,13,8,8.69565217391304,0,8.69565217391304,0,30.4347826086957,69.5652173913043,56.5217391304348,34.7826086956522,1,0,1,0,1,13,8,0,0,1,1,1,1,0,0,7.69230769230769,12.5,7.69230769230769,12.5,0,0,1,1,1,1,1,1,8,8,2,0,2,1,25,0,25,12.5,15,15,0,0,0,6,0,0,0,40,21,91.304347826087,17.6666666666667,9,3,49,0,0,1,"University of North Carolina at Chapel Hill-Physics","[0,1]",10,33,4,7,0.121212121212121,0.212121212121212,34,23,0,2,40,36,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,6,15,23,21,16,8,6,7,15,15,9,91.304347826087,75,100,1,1,0,1,1,0,0,1,0,1,1,100,1,2.64650283553875,1,1,0,0,0,0,0,0,2.64650283553875,1,1,6.04914933837429,1,1
"4da718-6f0402-c0","Tulane University","Mathematics","Tulane University-Mathematics","treatment",15,15,0,0,0,0,4,11,9,6,0,0,0,0,26.6666666666667,73.3333333333333,60,40,0,0,0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,1,0,0,0,20,10,10,0,0,0,3,0,0,0,30,14,93.3333333333333,11,9,4,27,0,0,1,"Tulane University-Mathematics","(7,11]",3,23,1,4,0.0434782608695652,0.173913043478261,77,69,0,7,40,30,0.1429,0.1429,0.1429,0,0,7,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15,5,10,15,15,11,5,5,4,10,10,7,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4dc728-f40e0c-90","University of Pennsylvania","Mathematics","University of Pennsylvania-Mathematics","control",3,3,1,1,0,0,0,3,2,0,33.3333333333333,33.3333333333333,0,0,0,100,66.6666666666667,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,50,50,0,0,2,66.6666666666667,23.5,23.5,6,41,0,0,0,"University of Pennsylvania-Mathematics","(7,11]",9,27,2,5,0.0740740740740741,0.185185185185185,18,6,0,3,40,35,0.6667,0.3333,0.3333,0,0,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,2,3,3,1,1,1,1,2,2,66.6666666666667,100,50,1,0,1,1,1,0,1,0,0,0,0,100,1,0,0,0,0,0,0,33.3333333333333,1,1,0,0,0,0,0,0
"4e14c5-8f594f-2b","University of Iowa","Mathematics","University of Iowa-Mathematics","control",6,6,1,1,0,0,1,5,0,5,16.6666666666667,16.6666666666667,0,0,16.6666666666667,83.3333333333333,0,83.3333333333333,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,50,4,4,1,1,0,0,25,25,0,0,5,83.3333333333333,24.4,21,9,39,0,0,0,"University of Iowa-Mathematics","(1,3]",8,26,1,8,0.0384615384615385,0.307692307692308,61,82,0,1,40,29,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,2,3,5,6,5,2,2,1,3,4,4,83.3333333333333,100,75,1,0,1,1,1,0,1,0,0,1,0,100,1,2.77777777777778,0,0,2.77777777777778,0,0,13.8888888888889,1,1,0,0,0,0,0,0
"4e379a-406f5d-73","Georgia Institute of Technology","Computer Science","Georgia Institute of Technology-Computer Science","treatment",12,12,0,0,0,0,2,10,7,5,0,0,0,0,16.6666666666667,83.3333333333333,58.3333333333333,41.6666666666667,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,6,6,0,0,0,2,0,0,0,33.3333333333333,12,100,9.83333333333333,8,4,18,0,0,1,"Georgia Institute of Technology-Computer Science","(3,5]",5,147,6,42,0.0408163265306122,0.285714285714286,7,33,0,2,40,35,0.5,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,6,6,12,12,10,6,6,6,6,6,4,100,100,100,1,0,0,1,1,0,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e6f18-2688d9-20","University of Pennsylvania","Computer Science","University of Pennsylvania-Computer Science","treatment",32,32,1,0,1,0,5,27,14,17,3.125,0,3.125,0,15.625,84.375,43.75,53.125,1,0,1,0,1,15,16,0,0,1,0,1,0,0,0,6.66666666666667,0,6.66666666666667,0,0,0,1,0,1,0,1,1,11,11,1,0,1,1,9.09090909090909,0,9.09090909090909,9.09090909090909,21,21,0,0,0,4,0,0,0,19.047619047619,31,96.875,11.1,7,2,42,11,35.4838709677419,1,"University of Pennsylvania-Computer Science","(1,3]",8,89,3,14,0.0337078651685393,0.157303370786517,20,6,0,3,40,33,0.6667,0.3333,0,0.3333,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,31,10,21,32,31,27,11,10,10,21,21,17,96.875,90.9090909090909,100,1,1,0,1,1,0,0,1,0,1,1,100,1,0.48828125,0,0,0,0,0,0,0,0,0.48828125,0,0,2.63671875,1,1
"4ed910-2de68e-8e","University of Arizona","Chemistry","University of Arizona-Chemistry","control",10,10,0,0,0,0,3,7,8,2,0,0,0,0,30,70,80,20,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,10,0,0,0,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,8,80,13,10,4,25,5,62.5,0,"University of Arizona-Chemistry","(5,7]",5,34,0,7,0,0.205882352941176,52,91,0,2,40,34,0.5,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0,10,10,7,10,10,7,0,0,0,100,100,0,1,0,0,1,0,0,0,0,0,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ef8d2-2c8907-a0","Virginia Tech","Mathematics","Virginia Tech-Mathematics","control",17,17,3,0,3,0,4,13,11,3,17.6470588235294,0,17.6470588235294,0,23.5294117647059,76.4705882352941,64.7058823529412,17.6470588235294,1,0,1,0,1,12,2,0,0,3,0,3,0,0,0,25,0,25,0,0,0,1,0,1,0,1,1,16,16,3,0,3,4,18.75,0,18.75,25,1,1,0,0,0,0,0,0,0,0,14,82.3529411764706,8.14285714285714,6,2,35,0,0,0,"Virginia Tech-Mathematics","(5,7]",6,52,3,14,0.0576923076923077,0.269230769230769,55,50,0,2,40,31,0.0208,0,0,0,0,48,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,13,1,17,14,13,16,13,12,1,1,1,82.3529411764706,81.25,100,1,1,0,1,1,0,0,1,0,1,0,100,1,4.1522491349481,1,1,0,0,0,0,0,0,4.1522491349481,1,1,13.4948096885813,2,1
"4f67b4-f12d17-6e","Pennsylvania State University","Mechanical Engineering","Pennsylvania State University-Mechanical Engineering","control",15,15,2,1,1,0,2,13,8,5,13.3333333333333,6.66666666666667,6.66666666666667,0,13.3333333333333,86.6666666666667,53.3333333333333,33.3333333333333,1,1,1,0,1,7,3,0,0,1,0,1,0,0,0,14.2857142857143,0,14.2857142857143,0,0,0,1,0,1,0,1,0,15,15,2,1,1,2,13.3333333333333,6.66666666666667,6.66666666666667,13.3333333333333,0,0,0,0,0,0,0,0,0,0,11,73.3333333333333,14.8181818181818,11,1,49,0,0,0,"Pennsylvania State University-Mechanical Engineering","[0,1]",5,53,5,15,0.0943396226415094,0.283018867924528,18,60,0,1,40,63,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,13,0,14,14,13,14,14,13,0,0,0,86.6666666666667,86.6666666666667,0,1,1,0,1,0,1,0,1,0,1,0,100,1,1.77777777777778,0,0,0.888888888888889,0,0,5.77777777777778,1,1,0.888888888888889,0,0,5.77777777777778,1,1
"4f6b5c-fe537f-f8","University of Cincinnati","Chemistry","University of Cincinnati-Chemistry","control",6,6,1,0,1,0,2,4,5,0,16.6666666666667,0,16.6666666666667,0,33.3333333333333,66.6666666666667,83.3333333333333,0,1,0,1,0,1,3,2,0,0,1,0,1,0,0,0,33.3333333333333,0,33.3333333333333,0,0,0,1,0,1,0,1,0,6,6,1,0,1,2,16.6666666666667,0,16.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,5,83.3333333333333,14,15,5,19,0,0,0,"University of Cincinnati-Chemistry","[0,1]",6,8,0,2,0,0.25,91,106,0,2,40,36,0.5,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,6,5,4,6,5,4,0,0,0,83.3333333333333,83.3333333333333,0,1,1,0,1,0,0,0,1,0,1,0,100,1,5.55555555555555,0,0,0,0,0,0,0,0,5.55555555555555,0,0,11.1111111111111,1,1
"4fc430-c773aa-f1","University of Florida","Computer Science","University of Florida-Computer Science","treatment",1,1,0,0,0,0,1,0,0,1,0,0,0,0,100,0,0,100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,100,1,100,18,18,18,18,0,0,1,"University of Florida-Computer Science","[0,1]",8,42,5,15,0.119047619047619,0.357142857142857,50,30,0,1,40,29,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,100,0,100,1,0,0,0,1,0,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4fc7c1-7fb7bb-22","North Carolina State University","Mathematics","North Carolina State University-Mathematics","treatment",15,15,2,1,1,0,3,12,7,6,13.3333333333333,6.66666666666667,6.66666666666667,0,20,80,46.6666666666667,40,1,1,1,0,1,9,4,1,0,1,0,2,0,11.1111111111111,0,11.1111111111111,0,22.2222222222222,0,1,0,1,0,1,0,1,1,9,9,2,1,1,2,22.2222222222222,11.1111111111111,11.1111111111111,22.2222222222222,6,6,0,0,0,1,0,0,0,16.6666666666667,13,86.6666666666667,12.9230769230769,10,3,30,0,0,1,"North Carolina State University-Mathematics","(5,7]",3,55,1,12,0.0181818181818182,0.218181818181818,53,59,0,3,40,34,0.6667,0,0,0,0,3,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13,7,6,14,14,12,8,8,7,6,6,5,86.6666666666667,77.7777777777778,100,1,1,0,1,1,1,0,1,0,1,1,100,1,2.66666666666667,0,0,1.33333333333333,0,0,5.33333333333333,1,1,1.33333333333333,0,0,5.33333333333333,1,1
"503ade-f6e71c-c8","New York University","Physics","New York University-Physics","treatment",29,29,1,1,0,0,7,22,27,1,3.44827586206897,3.44827586206897,0,0,24.1379310344828,75.8620689655172,93.1034482758621,3.44827586206897,1,1,0,0,1,14,14,1,0,0,0,1,0,7.14285714285714,0,0,0,7.14285714285714,0,1,0,0,0,1,0,1,1,17,17,1,1,0,3,5.88235294117647,5.88235294117647,0,17.6470588235294,12,12,0,0,0,4,0,0,0,33.3333333333333,29,100,20.8620689655172,14,1,55,0,0,1,"New York University-Physics","(5,7]",5,41,1,7,0.024390243902439,0.170731707317073,30,35,0,2,40,44,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,28,16,12,28,29,22,16,17,14,12,12,8,96.551724137931,94.1176470588235,100,1,1,0,1,1,1,0,0,0,1,1,100,1,0.832342449464923,0,0,0.832342449464923,0,0,2.61593341260404,1,1,0,0,0,0,0,0
"50453b-04a7ad-49","Oregon State University","Mathematics","Oregon State University-Mathematics","treatment",12,12,0,0,0,0,0,12,4,8,0,0,0,0,0,100,33.3333333333333,66.6666666666667,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,12.2222222222222,9,4,24,3,25,1,"Oregon State University-Mathematics","(7,11]",10,24,1,9,0.0416666666666667,0.375,94,104,0,1,40,28,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,12,0,12,12,12,12,12,12,0,0,0,100,100,0,1,0,0,1,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504ae4-489e38-d8","University of Utah","Physics","University of Utah-Physics","control",45,45,2,0,2,0,4,41,27,16,4.44444444444444,0,4.44444444444444,0,8.88888888888889,91.1111111111111,60,35.5555555555556,1,0,1,0,1,17,17,0,0,1,1,1,1,0,0,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,0,0,1,1,1,1,1,1,20,20,0,0,0,2,0,0,0,10,25,25,2,0,2,2,8,0,8,8,35,77.7777777777778,15.6764705882353,15.5,1,31,1,2.85714285714286,0,"University of Utah-Physics","(1,3]",5,36,1,4,0.0277777777777778,0.111111111111111,72,94,0,1,40,33,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,43,20,23,45,43,41,20,20,18,25,23,23,95.5555555555556,100,92,1,0,1,1,1,0,0,0,1,1,1,100,1,0.395061728395062,0,0,0,0,0,0,0,0,0.395061728395062,0,0,4.04938271604938,2,1
"504bdf-cbf291-3a","University of Louisiana at Lafayette","Mathematics","University of Louisiana at Lafayette-Mathematics","control",5,5,2,0,2,0,1,4,3,0,40,0,40,0,20,80,60,0,1,0,1,0,1,2,3,0,0,1,1,1,1,0,0,50,33.3333333333333,50,33.3333333333333,0,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,2,2,2,0,2,1,100,0,100,50,5,100,12.6666666666667,10,4,24,2,40,0,"University of Louisiana at Lafayette-Mathematics","(3,5]",9,25,1,5,0.04,0.2,143,144,0,6,40,17,0,0,0,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,5,3,4,3,3,3,2,0,1,60,100,0,1,0,1,1,0,0,0,0,1,0,1,100,1,8,0,0,0,0,0,0,0,0,8,0,0,32,2,1
"5075ea-d8a95f-aa","Tulane University","Mathematics","Tulane University-Mathematics","treatment",7,7,0,0,0,0,0,7,3,4,0,0,0,0,0,100,42.8571428571429,57.1428571428571,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,71.4285714285714,9.8,4,2,22,0,0,1,"Tulane University-Mathematics","(7,11]",9,23,1,4,0.0434782608695652,0.173913043478261,77,69,0,7,40,30,0.1429,0.1429,0.1429,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,2,5,7,7,7,2,2,2,5,5,5,100,100,100,1,0,0,1,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5093ca-546bca-93","Montana State University","Mathematics","Montana State University-Mathematics","treatment",18,18,2,0,2,0,4,14,14,2,11.1111111111111,0,11.1111111111111,0,22.2222222222222,77.7777777777778,77.7777777777778,11.1111111111111,1,0,1,0,1,11,3,0,0,1,0,1,0,0,0,9.09090909090909,0,9.09090909090909,0,0,0,1,0,1,0,1,1,12,12,1,0,1,2,8.33333333333333,0,8.33333333333333,16.6666666666667,6,6,1,0,1,2,16.6666666666667,0,16.6666666666667,33.3333333333333,14,77.7777777777778,11.6666666666667,12,2,30,2,14.2857142857143,1,"Montana State University-Mathematics","(1,3]",7,25,1,11,0.04,0.44,125,141,0,2,40,20,0.5,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16,11,5,18,16,14,12,11,10,6,5,4,88.8888888888889,91.6666666666667,83.3333333333333,1,1,1,1,1,0,0,1,1,1,1,100,1,2.46913580246914,0,0,0,0,0,0,0,0,2.46913580246914,0,0,8.64197530864198,2,1
"50c066-4d8396-2d","University of Colorado Boulder","Physics","University of Colorado Boulder-Physics","control",22,22,1,0,1,0,4,18,17,4,4.54545454545455,0,4.54545454545455,0,18.1818181818182,81.8181818181818,77.2727272727273,18.1818181818182,1,0,1,0,1,9,9,0,0,1,0,1,0,0,0,11.1111111111111,0,11.1111111111111,0,0,0,1,0,1,0,1,1,8,8,0,0,0,2,0,0,0,25,14,14,1,0,1,2,7.14285714285714,0,7.14285714285714,14.2857142857143,18,81.8181818181818,22.5294117647059,13,5,51,1,5.55555555555556,0,"University of Colorado Boulder-Physics","(1,3]",9,56,2,10,0.0357142857142857,0.178571428571429,18,88,0,4,40,49,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21,8,13,22,21,18,8,8,6,14,13,12,95.4545454545455,100,92.8571428571429,1,0,1,1,1,0,0,0,1,1,1,100,1,0.826446280991736,0,0,0,0,0,0,0,0,0.826446280991736,0,0,3.71900826446281,1,1
"50de8c-9d3ee9-5f","Yale University","Mathematics","Yale University-Mathematics","control",59,59,5,1,4,0,2,57,33,21,8.47457627118644,1.69491525423729,6.77966101694915,0,3.38983050847458,96.6101694915254,55.9322033898305,35.5932203389831,1,1,1,0,1,30,22,1,0,3,1,4,1,3.33333333333333,0,10,4.54545454545455,13.3333333333333,4.54545454545455,1,0,1,1,1,1,1,0,59,59,5,1,4,2,8.47457627118644,1.69491525423729,6.77966101694915,3.38983050847458,0,0,0,0,0,0,0,0,0,0,54,91.5254237288136,11.0697674418605,6,1,36,11,20.3703703703704,0,"Yale University-Mathematics","(7,11]",7,21,1,2,0.0476190476190476,0.0952380952380952,10,5,0,1,40,34,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,54,54,0,58,55,57,58,55,57,0,0,0,91.5254237288136,91.5254237288136,0,1,1,0,1,0,1,0,1,0,1,0,100,1,0.287273771904625,0,0,0.057454754380925,0,0,1.63746049985636,1,1,0.2298190175237,0,0,6.54984199942545,4,1
"51348d-da8c2a-83","Yale University","Physics","Yale University-Physics","treatment",29,29,3,1,2,0,9,20,20,6,10.3448275862069,3.44827586206897,6.89655172413793,0,31.0344827586207,68.9655172413793,68.9655172413793,20.6896551724138,1,1,1,0,1,19,9,0,1,1,1,1,2,0,11.1111111111111,5.26315789473684,11.1111111111111,5.26315789473684,22.2222222222222,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,29,29,3,1,2,9,10.3448275862069,3.44827586206897,6.89655172413793,31.0344827586207,28,96.551724137931,11.2173913043478,7,3,41,5,17.8571428571429,1,"Yale University-Physics","(1,3]",5,37,3,8,0.0810810810810811,0.216216216216216,12,5,0,1,40,49,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,26,0,26,28,27,20,0,0,0,28,27,20,89.6551724137931,0,89.6551724137931,1,0,1,0,1,0,1,0,1,0,1,100,1,3.21046373365042,1,1,1.07015457788347,0,0,2.37812128418549,1,1,2.14030915576694,1,1,4.75624256837099,1,1
"513b7e-461441-5d","University of Central Florida","Physics","University of Central Florida-Physics","treatment",17,17,2,0,2,0,3,14,10,5,11.7647058823529,0,11.7647058823529,0,17.6470588235294,82.3529411764706,58.8235294117647,29.4117647058824,1,0,1,0,1,5,11,0,0,1,1,1,1,0,0,20,9.09090909090909,20,9.09090909090909,0,0,1,1,1,1,1,1,8,8,1,0,1,1,12.5,0,12.5,12.5,9,9,1,0,1,2,11.1111111111111,0,11.1111111111111,22.2222222222222,16,94.1176470588235,21,20,4,39,0,0,1,"University of Central Florida-Physics","[0,1]",4,48,2,8,0.0416666666666667,0.166666666666667,98,96,0,2,40,19,0.5,0.5,0.5,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15,7,8,17,15,14,8,7,7,9,8,7,88.2352941176471,87.5,88.8888888888889,1,1,1,1,1,0,0,1,1,1,1,100,1,2.07612456747405,0,0,0,0,0,0,0,0,2.07612456747405,0,0,9.68858131487889,2,1
